session_id,user_id,session_start,session_duration,device_type,location,will_purchase
session_001634,user_00310,2025-10-08 08:48:48,1207.6977413648453,mobile,Cousin,0
session_001635,user_00216,2025-10-08 08:51:17,1319.68404305185,mobile,Hardy,0
session_001636,user_00400,2025-10-08 08:51:27,4.38154672857343,mobile,SauvageVille,0
session_001637,user_00879,2025-10-08 08:50:19,455.44556059501554,mobile,Baudry,0
session_001638,user_00042,2025-10-08 08:49:27,935.5650606185559,mobile,Bonneau,0
session_001639,user_00915,2025-10-08 08:50:41,75.18955018953672,mobile,Gomez,0
session_001640,user_00369,2025-10-08 08:49:52,25.284831720049958,mobile,Michelnec,0
session_001641,user_00244,2025-10-08 08:49:30,491.65767488801526,mobile,Collin-la-Forêt,0
session_001642,user_00051,2025-10-08 08:50:49,286.2624252350375,mobile,Saint Josette-sur-Mer,0
session_001643,user_00561,2025-10-08 08:51:07,24.537374532654027,desktop,Peltierdan,0
session_001644,user_00428,2025-10-08 08:50:27,227.500232217491,mobile,Maréchal-sur-Mer,0
session_001645,user_00415,2025-10-08 08:50:22,396.6726636654525,desktop,Duhamel-les-Bains,0
session_001646,user_00091,2025-10-08 08:51:24,486.8189288630351,mobile,Seguin,0
session_001647,user_00578,2025-10-08 08:49:13,1100.5741849951264,desktop,Samson-sur-Mer,0
session_001648,user_00597,2025-10-08 08:51:21,73.41269829263236,mobile,Schmitt-les-Bains,0
session_001649,user_00952,2025-10-08 08:49:37,133.9707465890947,mobile,Sainte Vincentnec,0
session_001650,user_00636,2025-10-08 08:48:51,23.14365693614892,mobile,Maury-sur-Caron,1
session_001651,user_00133,2025-10-08 08:48:51,909.8795224622606,desktop,BenoitBourg,0
session_001652,user_00119,2025-10-08 08:49:52,1005.5208012605474,mobile,Fernandes-sur-Guyot,0
session_001653,user_00533,2025-10-08 08:49:57,17.332677804528792,mobile,Buisson-la-Forêt,0
session_001654,user_00016,2025-10-08 08:49:06,188.6848223272362,mobile,Sainte SébastienVille,0
session_001655,user_00176,2025-10-08 08:50:16,41.75310408076102,tablet,Devaux-sur-Lemaître,0
session_001656,user_00502,2025-10-08 08:49:24,534.4026966073377,mobile,Sainte Charlotte,0
session_001657,user_00016,2025-10-08 08:49:14,18.1901343676694,mobile,Sainte SébastienVille,0
session_001658,user_00973,2025-10-08 08:50:56,40.32885652185857,mobile,Bernard,0
session_001659,user_00712,2025-10-08 08:51:02,128.26665971093638,desktop,Royer,1
session_001660,user_00320,2025-10-08 08:49:43,118.1088991162523,desktop,Grenier,0
session_001661,user_00685,2025-10-08 08:49:09,507.59083613491265,mobile,Vasseur,0
session_001662,user_00103,2025-10-08 08:50:09,733.9914961626448,desktop,Verdier-sur-Fischer,0
session_001663,user_00103,2025-10-08 08:49:38,147.81246763502472,mobile,Verdier-sur-Fischer,0
session_001664,user_00265,2025-10-08 08:50:25,52.91960315263669,desktop,Roussel,0
session_001665,user_00227,2025-10-08 08:49:16,99.80755455577524,mobile,Weber,0
session_001666,user_00752,2025-10-08 08:50:10,329.2946349788798,mobile,Bouvet-sur-Goncalves,0
session_001667,user_00469,2025-10-08 08:51:33,533.3417294938658,desktop,Rémy,0
session_001668,user_00352,2025-10-08 08:49:26,269.0426610290692,mobile,Roger-la-Forêt,0
session_001669,user_00827,2025-10-08 08:50:17,384.60627185484407,mobile,Chauvet,0
session_001670,user_00910,2025-10-08 08:50:44,438.4049968168985,mobile,Chauvin,0
session_001671,user_00099,2025-10-08 08:50:20,141.4407034471606,mobile,Sainte Thierry,0
session_001672,user_00910,2025-10-08 08:49:47,35.8214195054229,desktop,Chauvin,0
session_001673,user_00754,2025-10-08 08:50:46,163.91137078900684,mobile,FischerVille,0
session_001674,user_00421,2025-10-08 08:49:39,43.18876317040001,desktop,Mathieunec,0
session_001675,user_00446,2025-10-08 08:50:58,70.49560635878737,desktop,Roux-sur-Menard,0
session_001676,user_00444,2025-10-08 08:48:42,66.5116323356124,desktop,Blanchet,0
session_001677,user_00171,2025-10-08 08:48:47,542.2404492527047,mobile,Reynaudboeuf,0
session_001678,user_00215,2025-10-08 08:49:42,774.5655385838674,tablet,Caron,0
session_001679,user_00211,2025-10-08 08:48:49,799.3998150771988,mobile,Thomas,1
session_001680,user_00249,2025-10-08 08:48:54,134.36247921301612,desktop,Germain-sur-Mary,0
session_001681,user_00724,2025-10-08 08:51:22,193.35046942864753,desktop,Rivièreboeuf,0
session_001682,user_00640,2025-10-08 08:49:36,118.30403615343101,tablet,Michel,0
session_001683,user_00284,2025-10-08 08:49:18,679.4167950105517,mobile,Normand-la-Forêt,0
session_001684,user_00477,2025-10-08 08:50:29,190.69022002194117,mobile,Saint Lorraineboeuf,0
session_001685,user_00381,2025-10-08 08:49:41,3.9466166953013633,mobile,Leroux,0
session_001686,user_00317,2025-10-08 08:50:06,122.25718664604734,mobile,Sainte ManonVille,0
session_001687,user_00397,2025-10-08 08:51:38,131.0514822358522,mobile,Jean,0
session_001688,user_00024,2025-10-08 08:50:37,305.49055044202663,mobile,Lemonnier-sur-Simon,0
session_001689,user_00675,2025-10-08 08:49:28,193.8083648383841,mobile,Grégoire,0
session_001690,user_00598,2025-10-08 08:51:10,282.7204396793539,mobile,Blanc-sur-Mer,0
session_001691,user_00506,2025-10-08 08:50:17,6.785260071021695,desktop,Martel,0
session_001692,user_00092,2025-10-08 08:48:53,171.9624451181127,mobile,Sainte Sophie,1
session_001693,user_00743,2025-10-08 08:51:28,538.0615943315212,mobile,Saint Catherine-les-Bains,0
session_001694,user_00607,2025-10-08 08:50:49,163.50086956941283,tablet,Aubry-sur-Leclerc,0
session_001695,user_00471,2025-10-08 08:51:20,167.9687697106881,mobile,MaréchalVille,0
session_001696,user_00300,2025-10-08 08:51:25,34.97733653710587,desktop,Torres,1
session_001697,user_00394,2025-10-08 08:50:00,751.2878714895184,mobile,Delattre,1
session_001698,user_00141,2025-10-08 08:49:02,302.5219540718893,tablet,Tessier-la-Forêt,0
session_001699,user_00457,2025-10-08 08:49:03,650.5811728855956,mobile,Vaillant-sur-Mer,0
session_001700,user_00616,2025-10-08 08:51:00,37.87933804351326,desktop,Bouvier,0
session_001701,user_00552,2025-10-08 08:49:37,144.9416439973371,mobile,Techer-sur-Legrand,0
session_001702,user_00275,2025-10-08 08:50:36,137.1238117156681,mobile,Boulay,0
session_001703,user_00465,2025-10-08 08:48:40,37.778800448982444,desktop,Lecomte-la-Forêt,0
session_001704,user_00200,2025-10-08 08:50:18,89.07039516077671,desktop,Guillet,0
session_001705,user_00914,2025-10-08 08:48:49,83.18410738528365,mobile,Sainte Marguerite,0
session_001706,user_00633,2025-10-08 08:49:42,317.479342798145,mobile,Sainte Hortense-la-Forêt,0
session_001707,user_00620,2025-10-08 08:49:50,428.56485864346587,mobile,Pires,0
session_001708,user_00134,2025-10-08 08:51:36,265.8364211662623,mobile,Cousin,0
session_001709,user_00227,2025-10-08 08:50:21,362.5994080683083,desktop,Weber,0
session_001710,user_00865,2025-10-08 08:50:48,33.42500955524326,mobile,Couturier-la-Forêt,0
session_001711,user_00867,2025-10-08 08:51:16,135.83900659151072,mobile,Roy-sur-Chauveau,0
session_001712,user_00216,2025-10-08 08:50:14,476.2660961716734,mobile,Hardy,0
session_001713,user_00751,2025-10-08 08:49:18,111.44447311195403,mobile,Bonnin-les-Bains,0
session_001714,user_00282,2025-10-08 08:48:48,128.06988614209354,mobile,LucasBourg,1
session_001715,user_00158,2025-10-08 08:49:51,581.419380974814,desktop,Pires-les-Bains,0
session_001716,user_00980,2025-10-08 08:50:49,197.72863073655063,tablet,Legrandnec,0
session_001717,user_00690,2025-10-08 08:50:24,628.0984279808839,mobile,CaronBourg,0
session_001718,user_00696,2025-10-08 08:51:12,833.4181477465334,mobile,Saint Françoisedan,0
session_001719,user_00179,2025-10-08 08:49:37,59.69301862329924,desktop,Valletdan,0
session_001720,user_00039,2025-10-08 08:51:31,322.0923427075265,desktop,Saint Dominiquenec,0
session_001721,user_00923,2025-10-08 08:49:04,24.441524886742403,mobile,Renault,0
session_001722,user_00255,2025-10-08 08:51:24,342.17225271117604,mobile,Alves,0
session_001723,user_00876,2025-10-08 08:49:01,364.36575673678857,mobile,Lévy,0
session_001724,user_00009,2025-10-08 08:48:46,89.04098356062453,mobile,Sainte Renée,1
session_001725,user_00394,2025-10-08 08:48:59,111.80303282282006,mobile,Delattre,0
session_001726,user_00839,2025-10-08 08:50:29,422.0245320051929,tablet,Gérardboeuf,0
session_001727,user_00952,2025-10-08 08:50:08,309.5636013175893,mobile,Sainte Vincentnec,0
session_001728,user_00694,2025-10-08 08:48:47,117.21755319649483,mobile,Lecoq,0
session_001729,user_00229,2025-10-08 08:50:10,210.23293954019059,desktop,Marteldan,0
session_001730,user_00302,2025-10-08 08:51:02,454.76566756004416,mobile,François-sur-Mer,0
session_001731,user_00663,2025-10-08 08:49:10,0.2892449541562099,mobile,Saint Édith-la-Forêt,0
session_001732,user_00255,2025-10-08 08:49:05,4.832220756947782,mobile,Alves,0
session_001733,user_00763,2025-10-08 08:51:20,935.7903858452277,desktop,RocheVille,0
session_001734,user_00944,2025-10-08 08:50:52,409.4135467733228,desktop,LenoirBourg,0
session_001735,user_00283,2025-10-08 08:49:25,165.8617012659507,desktop,Costa,1
session_001736,user_00825,2025-10-08 08:49:20,8.329601490302357,tablet,CostaBourg,0
session_001737,user_00978,2025-10-08 08:50:22,72.18498336494872,mobile,De Oliveira-sur-Da Silva,0
session_001738,user_00559,2025-10-08 08:51:20,1732.2735065637648,mobile,Lagarde,0
session_001739,user_00676,2025-10-08 08:49:56,88.94158497035379,mobile,Regnier-sur-Bousquet,1
session_001740,user_00444,2025-10-08 08:50:00,24.13307392067938,desktop,Blanchet,0
session_001741,user_00074,2025-10-08 08:50:10,62.044576651601524,tablet,Roche,0
session_001742,user_00018,2025-10-08 08:49:17,40.626629908917074,desktop,Carre,0
session_001743,user_00300,2025-10-08 08:49:01,296.3245538567916,tablet,Torres,0
session_001744,user_00845,2025-10-08 08:51:18,19.095796526546817,mobile,Grondinnec,0
session_001745,user_00892,2025-10-08 08:49:13,969.8713091502419,tablet,Fernandez-sur-Guichard,0
session_001746,user_00061,2025-10-08 08:51:16,26.933778591353214,desktop,Picard,0
session_001747,user_00249,2025-10-08 08:48:57,4.413598714965232,mobile,Germain-sur-Mary,0
session_001748,user_00487,2025-10-08 08:50:38,328.97035374657935,mobile,FernandesBourg,0
session_001749,user_00359,2025-10-08 08:49:23,242.91316533421147,mobile,Maillet,0
session_001750,user_00819,2025-10-08 08:51:37,349.7286623664474,mobile,Maceboeuf,0
session_001751,user_00225,2025-10-08 08:48:46,95.82351133508733,mobile,Chauvindan,0
session_001752,user_00702,2025-10-08 08:50:58,102.72297401861802,mobile,Bouvier,0
session_001753,user_00211,2025-10-08 08:48:44,176.60451052189612,mobile,Thomas,1
session_001754,user_00512,2025-10-08 08:50:32,415.60055236576386,mobile,Lesage-sur-Mer,0
session_001755,user_00336,2025-10-08 08:49:35,210.47401027756536,mobile,Mahe,0
session_001756,user_00143,2025-10-08 08:49:28,441.26025030443355,tablet,Saint Pénélope,0
session_001757,user_00502,2025-10-08 08:49:58,1056.9372364342116,mobile,Sainte Charlotte,0
session_001758,user_00874,2025-10-08 08:50:11,341.7374216056248,mobile,Le Goffnec,0
session_001759,user_00045,2025-10-08 08:50:44,148.71643499601495,desktop,Blanchard-la-Forêt,0
session_001760,user_00110,2025-10-08 08:48:57,80.49139479835546,desktop,Devaux,0
session_001761,user_00436,2025-10-08 08:50:34,192.27937079565,tablet,Saint Georges-la-Forêt,0
session_001762,user_00762,2025-10-08 08:50:32,655.4597914623827,mobile,Gallet,0
session_001763,user_00914,2025-10-08 08:49:31,120.4482543059962,mobile,Sainte Marguerite,0
session_001764,user_00577,2025-10-08 08:48:49,93.34018002661445,mobile,Bertin-la-Forêt,0
session_001765,user_00227,2025-10-08 08:49:47,158.35984127086533,mobile,Weber,1
session_001766,user_00790,2025-10-08 08:49:16,25.422231938861263,mobile,Berthelot,0
session_001767,user_00138,2025-10-08 08:50:19,312.11611657164553,desktop,Sainte Françoisenec,0
session_001768,user_00991,2025-10-08 08:50:40,270.77718911103415,desktop,Durand-sur-Mer,0
session_001769,user_00809,2025-10-08 08:49:14,1958.483730187022,mobile,Lemaître-sur-Mer,0
session_001770,user_00965,2025-10-08 08:50:59,112.21812764730959,mobile,PetitVille,0
session_001771,user_00959,2025-10-08 08:49:42,63.69039383007259,mobile,Sainte Alice,0
session_001772,user_00748,2025-10-08 08:49:26,1586.9928923429293,mobile,Grondin,1
session_001773,user_00950,2025-10-08 08:51:24,399.51140094639953,mobile,Masson-sur-Gomes,0
session_001774,user_00564,2025-10-08 08:50:26,58.18412401698099,mobile,Sainte Sophie,0
session_001775,user_00007,2025-10-08 08:49:44,86.74220353576112,mobile,Vallée,0
session_001776,user_00415,2025-10-08 08:49:49,42.06635158915336,mobile,Duhamel-les-Bains,0
session_001777,user_00714,2025-10-08 08:49:45,435.1254200156652,desktop,Sainte Adrienne,0
session_001778,user_00976,2025-10-08 08:49:50,505.9404981791138,desktop,Girardnec,0
session_001779,user_00778,2025-10-08 08:49:26,503.36198280002,mobile,Didier,0
session_001780,user_00056,2025-10-08 08:51:21,47.42958109704078,desktop,Hernandez-sur-Mer,0
session_001781,user_00046,2025-10-08 08:50:29,8.934987793594418,mobile,Laurent,1
session_001782,user_00716,2025-10-08 08:49:23,180.62187636516265,mobile,Perret,0
session_001783,user_00297,2025-10-08 08:50:52,190.8455607837817,mobile,Fabrenec,1
session_001784,user_00967,2025-10-08 08:50:23,518.8672986878039,mobile,Costa,0
session_001785,user_00707,2025-10-08 08:51:04,262.87446701256454,desktop,LegrosBourg,0
session_001786,user_00434,2025-10-08 08:51:27,296.28657606464236,mobile,Schneider,0
session_001787,user_00169,2025-10-08 08:50:08,744.6410266814868,mobile,Sainte Sabine,0
session_001788,user_00088,2025-10-08 08:49:10,74.75604846955606,mobile,Le Roux-les-Bains,1
session_001789,user_00927,2025-10-08 08:50:37,1043.7242677450702,desktop,Coulon,0
session_001790,user_00529,2025-10-08 08:50:13,193.16835037942707,mobile,Brun-sur-Fabre,0
session_001791,user_00554,2025-10-08 08:50:22,55.724704770423536,desktop,Lamy,0
session_001792,user_00817,2025-10-08 08:51:13,33.92375053375731,desktop,Sainte ThéodoreBourg,0
session_001793,user_00174,2025-10-08 08:50:34,17.394672868895338,mobile,Le Rouxnec,0
session_001794,user_00886,2025-10-08 08:49:21,29.722253727704658,mobile,Rodrigues,0
session_001795,user_00306,2025-10-08 08:49:54,98.76299262232784,mobile,Muller-la-Forêt,0
session_001796,user_00214,2025-10-08 08:51:09,337.2701396067279,mobile,Pichon,0
session_001797,user_00620,2025-10-08 08:49:20,682.1494180319679,desktop,Pires,0
session_001798,user_00097,2025-10-08 08:48:56,206.81648843301775,tablet,Lefèvreboeuf,0
session_001799,user_00150,2025-10-08 08:51:24,528.9086447302666,mobile,Roux,0
session_001800,user_00344,2025-10-08 08:49:53,75.65905574502646,desktop,De Sousa-la-Forêt,0
session_001801,user_00292,2025-10-08 08:49:04,128.7232215754608,desktop,Bourdon,0
session_001802,user_00454,2025-10-08 08:50:54,12.70860609730858,mobile,Gautier-sur-Bigot,0
session_001803,user_00299,2025-10-08 08:50:03,30.939120490359166,desktop,Bailly-sur-Hoarau,0
session_001804,user_00352,2025-10-08 08:48:59,313.2055553111905,mobile,Roger-la-Forêt,0
session_001805,user_00569,2025-10-08 08:50:45,356.08069527512964,mobile,Perretboeuf,0
session_001806,user_00147,2025-10-08 08:50:51,40.14258115484767,desktop,Morel,0
session_001807,user_00973,2025-10-08 08:51:02,154.29564799100828,desktop,Bernard,0
session_001808,user_00694,2025-10-08 08:48:46,86.6099500114754,mobile,Lecoq,0
session_001809,user_00963,2025-10-08 08:51:04,126.2224401417018,tablet,Boutin,0
session_001810,user_00898,2025-10-08 08:49:40,6.212316379521803,mobile,Sainte Christophe,0
session_001811,user_00056,2025-10-08 08:51:18,126.95560831942821,mobile,Hernandez-sur-Mer,0
session_001812,user_00283,2025-10-08 08:50:01,57.43871295437169,mobile,Costa,0
session_001813,user_00555,2025-10-08 08:49:35,330.4730885115552,mobile,Sainte Denis,0
session_001814,user_00116,2025-10-08 08:50:24,1054.916133306681,desktop,Saint William,0
session_001815,user_00540,2025-10-08 08:50:38,474.42497960748307,desktop,Schmittdan,0
session_001816,user_00655,2025-10-08 08:50:44,325.98867104094353,desktop,Diaz-sur-Gros,0
session_001817,user_00952,2025-10-08 08:50:59,400.98335367770306,mobile,Sainte Vincentnec,0
session_001818,user_00820,2025-10-08 08:49:01,121.5172898052062,desktop,Guillou,0
session_001819,user_00641,2025-10-08 08:51:30,425.16232819186064,desktop,Sainte Constance,1
session_001820,user_00245,2025-10-08 08:49:01,59.20895134617756,mobile,Baronnec,0
session_001821,user_00977,2025-10-08 08:49:34,3.0002250792623957,desktop,Rocher-sur-Mer,0
session_001822,user_00358,2025-10-08 08:50:52,149.05513171085195,desktop,Lebreton-sur-Ledoux,0
session_001823,user_00174,2025-10-08 08:50:03,272.4955172813046,mobile,Le Rouxnec,0
session_001824,user_00708,2025-10-08 08:50:18,270.4739565564654,mobile,Labbé-les-Bains,0
session_001825,user_00622,2025-10-08 08:50:18,675.7687007812308,desktop,Becker,0
session_001826,user_00569,2025-10-08 08:49:47,1201.2755235390396,desktop,Perretboeuf,0
session_001827,user_00807,2025-10-08 08:49:23,108.32333496602102,mobile,Turpin-sur-Hamon,0
session_001828,user_00153,2025-10-08 08:51:17,821.4316558534155,mobile,Vincentdan,0
session_001829,user_00793,2025-10-08 08:50:20,79.72152950321164,mobile,Rossi-sur-Mer,0
session_001830,user_00334,2025-10-08 08:49:44,32.2083348771338,mobile,Simon,0
session_001831,user_00373,2025-10-08 08:51:22,245.8556463551268,mobile,Faure,0
session_001832,user_00504,2025-10-08 08:49:27,19.243558813332164,desktop,TorresVille,0
session_001833,user_00700,2025-10-08 08:50:20,646.1830648764917,mobile,PereiraVille,0
session_001834,user_00616,2025-10-08 08:50:18,309.2479107907707,desktop,Bouvier,0
session_001835,user_00400,2025-10-08 08:50:55,47.793139051451604,mobile,SauvageVille,0
session_001836,user_00689,2025-10-08 08:50:07,119.007560302119,mobile,Lacombe-la-Forêt,0
session_001837,user_00468,2025-10-08 08:49:00,310.30363702837053,desktop,Cordier,0
session_001838,user_00072,2025-10-08 08:51:17,245.414148031533,mobile,Dupontdan,0
session_001839,user_00977,2025-10-08 08:50:35,86.58873512367362,mobile,Rocher-sur-Mer,0
session_001840,user_00476,2025-10-08 08:49:45,742.9538658120572,mobile,Lévy,0
session_001841,user_00977,2025-10-08 08:49:36,401.9402945280915,desktop,Rocher-sur-Mer,0
session_001842,user_00105,2025-10-08 08:50:17,550.2136367685353,desktop,Étiennenec,0
session_001843,user_00098,2025-10-08 08:49:05,70.69200170428661,mobile,Pires,0
session_001844,user_00707,2025-10-08 08:50:43,486.26240365844944,desktop,LegrosBourg,0
session_001845,user_00996,2025-10-08 08:49:31,157.16700398976243,desktop,Lacombe-sur-Colin,0
session_001846,user_00944,2025-10-08 08:50:10,81.17320786273606,mobile,LenoirBourg,0
session_001847,user_00504,2025-10-08 08:51:18,11.875735492184749,mobile,TorresVille,0
